,PERSON_ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,FROM_YEAR,TO_YEAR,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG,HEIGHT_DEC
448,1630846,Olivier,Sarr,1999-02-20T00:00:00,Kentucky,France,Kentucky/France,6-11,240.0,1,30.0,Center,Active,Thunder,OKC,Oklahoma City,2021.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.917
449,1630648,Jordan,Schakel,1998-06-13T00:00:00,San Diego State,USA,San Diego State/USA,6-6,200.0,1,,Guard,Inactive,,,,2021.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.5
450,1629678,Admiral,Schofield,1997-03-30T00:00:00,Tennessee,United Kingdom,Tennessee/United Kingdom,6-5,241.0,2,25.0,Forward,Active,Magic,ORL,Orlando,2019.0,2022.0,Y,Y,2019,2,42,N,6.417
451,203471,Dennis,Schroder,1993-09-15T00:00:00,Braunschweig,Germany,Braunschweig/Germany,6-1,172.0,9,17.0,Guard,Active,Lakers,LAL,Los Angeles,2013.0,2022.0,Y,Y,2013,1,17,N,6.083
452,1630206,Jay,Scrubb,2000-09-01T00:00:00,John A. Logan,USA,John A. Logan/USA,6-5,220.0,3,0.0,Guard,Inactive,Clippers,LAC,LA,2020.0,2021.0,Y,Y,2020,2,55,N,6.417
453,1631220,Dereon,Seabron,2000-05-26T00:00:00,North Carolina State,USA,North Carolina State/USA,6-5,180.0,0,0.0,Guard,Active,Pelicans,NOP,New Orleans,2022.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.417
454,1630578,Alperen,Sengun,2002-07-25T00:00:00,Besiktas,Turkey,Besiktas/Turkey,6-11,243.0,1,28.0,Center,Active,Rockets,HOU,Houston,2021.0,2022.0,Y,Y,2021,1,16,N,6.917
455,1629012,Collin,Sexton,1999-01-04T00:00:00,Alabama,USA,Alabama/USA,6-2,190.0,4,2.0,Guard,Active,Jazz,UTA,Utah,2018.0,2022.0,Y,Y,2018,1,8,N,6.167
456,1629013,Landry,Shamet,1997-03-13T00:00:00,Wichita State,USA,Wichita State/USA,6-4,190.0,4,14.0,Guard,Active,Suns,PHX,Phoenix,2018.0,2022.0,Y,Y,2018,1,26,N,6.333
457,1630549,Day'Ron,Sharpe,2001-11-06T00:00:00,North Carolina,USA,North Carolina/USA,6-9,265.0,1,20.0,Center,Active,Nets,BKN,Brooklyn,2021.0,2022.0,Y,Y,2021,1,29,N,6.75
458,1631101,Shaedon,Sharpe,2003-05-30T00:00:00,Kentucky,Canada,Kentucky/Canada,6-5,200.0,0,17.0,Guard,Active,Trail Blazers,POR,Portland,2022.0,2022.0,Y,Y,2022,1,7,N,6.417
459,1627783,Pascal,Siakam,1994-04-02T00:00:00,New Mexico State,Cameroon,New Mexico State/Cameroon,6-8,230.0,6,43.0,Forward,Active,Raptors,TOR,Toronto,2016.0,2022.0,Y,Y,2016,1,27,N,6.667
460,1627732,Ben,Simmons,1996-07-20T00:00:00,Louisiana State,Australia,Louisiana State/Australia,6-10,240.0,4,10.0,Guard-Forward,Active,Nets,BKN,Brooklyn,2016.0,2022.0,Y,Y,2016,1,1,N,6.833
461,1630250,Marko,Simonovic,1999-10-15T00:00:00,Mega Basket,Montenegro,Mega Basket/Montenegro,7-0,220.0,1,19.0,Center,Active,Bulls,CHI,Chicago,2021.0,2022.0,Y,Y,2020,2,44,N,7.0
462,1629014,Anfernee,Simons,1999-06-08T00:00:00,Edgewater HS (FL),USA,Edgewater HS (FL)/USA,6-3,181.0,4,1.0,Guard,Active,Trail Blazers,POR,Portland,2018.0,2022.0,Y,Y,2018,1,24,N,6.25
463,1630579,Jericho,Sims,1998-10-20T00:00:00,Texas,USA,Texas/USA,6-10,250.0,1,45.0,Center,Active,Knicks,NYK,New York,2021.0,2022.0,Y,Y,2021,2,58,N,6.833
464,1629686,Deividas,Sirvydis,2000-06-10T00:00:00,Lietuvos rytas Vilnius,Lithuania,Lietuvos rytas Vilnius/Lithuania,6-8,190.0,3,,Forward-Guard,Inactive,,,,2020.0,2021.0,Y,Y,2019,2,37,N,6.667
465,1630606,Javonte,Smart,1999-06-03T00:00:00,Louisiana State,USA,Louisiana State/USA,6-4,205.0,2,15.0,Guard,Inactive,Heat,MIA,Miami,2021.0,2021.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.333
466,203935,Marcus,Smart,1994-03-06T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-4,220.0,8,36.0,Guard,Active,Celtics,BOS,Boston,2014.0,2022.0,Y,Y,2014,1,6,N,6.333
467,1630696,Dru,Smith,1997-12-30T00:00:00,Missouri,USA,Missouri/USA,6-3,203.0,0,9.0,Guard,Active,Nets,BKN,Brooklyn,2022.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.25
468,202397,Ish,Smith,1988-07-05T00:00:00,Wake Forest,USA,Wake Forest/USA,6-0,175.0,12,14.0,Guard,Active,Nuggets,DEN,Denver,2010.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.0
469,1630188,Jalen,Smith,2000-03-16T00:00:00,Maryland,USA,Maryland/USA,6-9,215.0,2,25.0,Forward-Center,Active,Pacers,IND,Indiana,2020.0,2022.0,Y,Y,2020,1,10,N,6.75
470,1628372,Dennis,Smith Jr.,1997-11-25T00:00:00,North Carolina State,USA,North Carolina State/USA,6-2,205.0,5,8.0,Guard,Active,Hornets,CHA,Charlotte,2017.0,2022.0,Y,Y,2017,1,9,N,6.167
471,1631095,Jabari,Smith Jr.,2003-05-13T00:00:00,Auburn,USA,Auburn/USA,6-11,220.0,0,1.0,Forward,Active,Rockets,HOU,Houston,2022.0,2022.0,Y,Y,2022,1,3,N,6.917
472,1630270,Xavier,Sneed,1997-12-21T00:00:00,Kansas State,USA,Kansas State/USA,6-5,215.0,2,19.0,Forward,Inactive,Jazz,UTA,Utah,2021.0,2021.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.417
473,1631110,Jeremy,Sochan,2003-05-20T00:00:00,Baylor,Poland,Baylor/Poland,6-8,230.0,0,10.0,Forward,Active,Spurs,SAS,San Antonio,2022.0,2022.0,Y,Y,2022,1,9,N,6.667
474,1630531,Jaden,Springer,2002-09-25T00:00:00,Tennessee,USA,Tennessee/USA,6-4,202.0,1,11.0,Guard,Active,76ers,PHI,Philadelphia,2021.0,2022.0,Y,Y,2021,1,28,N,6.333
475,1630205,Lamar,Stevens,1997-07-09T00:00:00,Penn State,USA,Penn State/USA,6-6,230.0,2,8.0,Forward,Active,Cavaliers,CLE,Cleveland,2020.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.5
476,1630597,DJ,Stewart,1999-07-28T00:00:00,Mississippi State,USA,Mississippi State/USA,6-5,205.0,1,18.0,Guard,Inactive,Spurs,SAS,San Antonio,2021.0,2021.0,N,Y,Undrafted,Undrafted,Undrafted,N,6.417
477,1630191,Isaiah,Stewart,2001-05-22T00:00:00,Washington,USA,Washington/USA,6-8,250.0,2,28.0,Forward-Center,Active,Pistons,DET,Detroit,2020.0,2022.0,Y,Y,2020,1,16,N,6.667
478,1629622,Max,Strus,1996-03-28T00:00:00,DePaul,USA,DePaul/USA,6-5,215.0,3,31.0,Guard-Forward,Active,Heat,MIA,Miami,2019.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.417
479,1630591,Jalen,Suggs,2001-06-03T00:00:00,Gonzaga,USA,Gonzaga/USA,6-5,205.0,1,4.0,Guard,Active,Magic,ORL,Orlando,2021.0,2022.0,Y,Y,2021,1,5,N,6.417
480,1628410,Edmond,Sumner,1995-12-31T00:00:00,Xavier,USA,Xavier/USA,6-4,196.0,4,4.0,Guard,Active,Nets,BKN,Brooklyn,2017.0,2022.0,Y,Y,2017,2,52,N,6.333
481,1631306,Cole,Swider,1999-05-08T00:00:00,Syracuse,USA,Syracuse/USA,6-9,220.0,0,20.0,Forward,Active,Lakers,LAL,Los Angeles,2022.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.75
482,1630256,Jae'Sean,Tate,1995-10-28T00:00:00,Ohio State,USA,Ohio State/USA,6-5,230.0,2,8.0,Forward,Active,Rockets,HOU,Houston,2020.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.417
483,1628369,Jayson,Tatum,1998-03-03T00:00:00,Duke,USA,Duke/USA,6-8,210.0,5,0.0,Forward-Guard,Active,Celtics,BOS,Boston,2017.0,2022.0,Y,Y,2017,1,3,N,6.667
484,1630678,Terry,Taylor,1999-09-23T00:00:00,Austin Peay,USA,Austin Peay/USA,6-4,230.0,1,32.0,Forward,Active,Bulls,CHI,Chicago,2021.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.333
485,202066,Garrett,Temple,1986-05-08T00:00:00,Louisiana State,USA,Louisiana State/USA,6-6,195.0,12,41.0,Guard-Forward,Active,Pelicans,NOP,New Orleans,2009.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.5
486,1631207,Dalen,Terry,2002-07-12T00:00:00,Arizona,USA,Arizona/USA,6-7,195.0,0,25.0,Forward,Active,Bulls,CHI,Chicago,2022.0,2022.0,Y,Y,2022,1,18,N,6.583
487,1628464,Daniel,Theis,1992-04-04T00:00:00,Brose Bamberg,Germany,Brose Bamberg/Germany,6-8,245.0,5,27.0,Forward-Center,Active,Pacers,IND,Indiana,2017.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.667
488,1630271,Brodric,Thomas,1997-01-28T00:00:00,,USA,Truman State/USA,6-5,185.0,3,97.0,Guard,Inactive,Celtics,BOS,Boston,2020.0,2021.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.417
489,1630560,Cam,Thomas,2001-10-13T00:00:00,Louisiana State,Japan,Louisiana State/Japan,6-3,210.0,1,24.0,Guard,Active,Nets,BKN,Brooklyn,2021.0,2022.0,Y,Y,2021,1,27,N,6.25
490,202691,Klay,Thompson,1990-02-08T00:00:00,Washington State,USA,Washington State/USA,6-6,220.0,9,11.0,Guard,Active,Warriors,GSW,Golden State,2011.0,2022.0,Y,Y,2011,1,11,N,6.5
491,1630550,JT,Thor,2002-08-26T00:00:00,Auburn,USA,Auburn/USA,6-9,203.0,1,21.0,Forward,Active,Hornets,CHA,Charlotte,2021.0,2022.0,Y,Y,2021,2,37,N,6.75
492,1629680,Matisse,Thybulle,1997-03-04T00:00:00,Washington,USA,Washington/USA,6-5,201.0,3,4.0,Guard-Forward,Active,Trail Blazers,POR,Portland,2019.0,2022.0,Y,Y,2019,1,20,N,6.417
493,1629681,Killian,Tillie,1998-03-05T00:00:00,Gonzaga,France,Gonzaga/France,6-9,220.0,3,35.0,Forward-Center,Inactive,Grizzlies,MEM,Memphis,2020.0,2021.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.75
494,1630214,Xavier,Tillman,1999-01-12T00:00:00,Michigan State,USA,Michigan State/USA,6-7,245.0,2,2.0,Forward,Active,Grizzlies,MEM,Memphis,2020.0,2022.0,Y,Y,2020,2,35,N,6.583
495,1630225,Isaiah,Todd,2001-10-17T00:00:00,NBA G League Ignite,USA,NBA G League Ignite/USA,6-9,219.0,1,14.0,Forward,Active,Wizards,WAS,Washington,2021.0,2022.0,Y,Y,2021,2,31,N,6.75
496,1630167,Obi,Toppin,1998-03-04T00:00:00,Dayton,USA,Dayton/USA,6-9,220.0,2,1.0,Forward,Active,Knicks,NYK,New York,2020.0,2022.0,Y,Y,2020,1,8,N,6.75
497,1629308,Juan,Toscano-Anderson,1993-04-10T00:00:00,Marquette,USA,Marquette/USA,6-6,209.0,3,95.0,Forward,Active,Jazz,UTA,Utah,2019.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.5
498,1626157,Karl-Anthony,Towns,1995-11-15T00:00:00,Kentucky,USA,Kentucky/USA,7-0,248.0,7,32.0,Center-Forward,Active,Timberwolves,MIN,Minnesota,2015.0,2022.0,Y,Y,2015,1,1,N,7.0
499,1629018,Gary,Trent Jr.,1999-01-18T00:00:00,Duke,USA,Duke/USA,6-5,209.0,4,33.0,Guard-Forward,Active,Raptors,TOR,Toronto,2018.0,2022.0,Y,Y,2018,2,37,N,6.417
500,200782,P.J.,Tucker,1985-05-05T00:00:00,Texas,USA,Texas/USA,6-5,245.0,11,17.0,Forward,Active,76ers,PHI,Philadelphia,2006.0,2022.0,Y,Y,2006,2,35,N,6.417
501,1626167,Myles,Turner,1996-03-24T00:00:00,Texas,USA,Texas/USA,6-11,250.0,7,33.0,Center-Forward,Active,Pacers,IND,Indiana,2015.0,2022.0,Y,Y,2015,1,11,N,6.917
502,1630649,Stanley,Umude,1999-04-12T00:00:00,Arkansas,USA,Arkansas/USA,6-6,210.0,0,,Guard,Inactive,,,,2022.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.5
503,202685,Jonas,Valanciunas,1992-05-06T00:00:00,Lietuvos rytas Vilnius,Lithuania,Lietuvos rytas Vilnius/Lithuania,6-11,265.0,10,17.0,Center,Active,Pelicans,NOP,New Orleans,2012.0,2022.0,Y,Y,2011,1,5,N,6.917
504,1627832,Fred,VanVleet,1994-02-25T00:00:00,Wichita State,USA,Wichita State/USA,6-0,197.0,6,23.0,Guard,Active,Raptors,TOR,Toronto,2016.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.0
505,1629020,Jarred,Vanderbilt,1999-04-03T00:00:00,Kentucky,USA,Kentucky/USA,6-8,214.0,4,2.0,Forward,Active,Lakers,LAL,Los Angeles,2018.0,2022.0,Y,Y,2018,2,41,N,6.667
506,1630170,Devin,Vassell,2000-08-23T00:00:00,Florida State,USA,Florida State/USA,6-5,200.0,2,24.0,Guard-Forward,Active,Spurs,SAS,San Antonio,2020.0,2022.0,Y,Y,2020,1,11,N,6.417
507,1630492,Luca,Vildoza,1995-08-11T00:00:00,Baskonia,Argentina,Baskonia/Argentina,6-3,190.0,2,6.0,Guard,Inactive,Bucks,MIL,Milwaukee,2020.0,2021.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.25
508,1629216,Gabe,Vincent,1996-06-14T00:00:00,California-Santa Barbara,USA,California-Santa Barbara/USA,6-2,200.0,3,2.0,Guard,Active,Heat,MIA,Miami,2019.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.167
509,203943,Noah,Vonleh,1995-08-24T00:00:00,Indiana,USA,Indiana/USA,6-10,257.0,7,,Forward,Inactive,,,,2014.0,2022.0,Y,Y,2014,1,9,N,6.833
510,202696,Nikola,Vucevic,1990-10-24T00:00:00,Southern California,Montenegro,Southern California/Montenegro,6-10,260.0,11,9.0,Center,Active,Bulls,CHI,Chicago,2011.0,2022.0,Y,Y,2011,1,16,N,6.833
511,1629731,Dean,Wade,1996-11-20T00:00:00,Kansas State,USA,Kansas State/USA,6-9,228.0,3,32.0,Forward-Center,Active,Cavaliers,CLE,Cleveland,2019.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.75
512,1630532,Franz,Wagner,2001-08-27T00:00:00,Michigan,Germany,Michigan/Germany,6-10,220.0,1,22.0,Forward,Active,Magic,ORL,Orlando,2021.0,2022.0,Y,Y,2021,1,8,N,6.833
513,1629021,Moritz,Wagner,1997-04-26T00:00:00,Michigan,Germany,Michigan/Germany,6-11,245.0,4,21.0,Forward-Center,Active,Magic,ORL,Orlando,2018.0,2022.0,Y,Y,2018,1,25,N,6.917
514,1630688,Ish,Wainright,1994-09-12T00:00:00,Baylor,USA,Baylor/USA,6-5,250.0,1,12.0,Forward,Active,Suns,PHX,Phoenix,2021.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.417
515,1631133,Jabari,Walker,2002-07-30T00:00:00,Colorado,USA,Colorado/USA,6-7,200.0,0,34.0,Forward,Active,Trail Blazers,POR,Portland,2022.0,2022.0,Y,Y,2022,2,57,N,6.583
516,202689,Kemba,Walker,1990-05-08T00:00:00,Connecticut,USA,Connecticut/USA,6-0,184.0,11,,Guard,Inactive,,,,2011.0,2022.0,Y,Y,2011,1,9,N,6.0
517,1629022,Lonnie,Walker IV,1998-12-14T00:00:00,Miami,USA,Miami/USA,6-4,204.0,4,4.0,Guard-Forward,Active,Lakers,LAL,Los Angeles,2018.0,2022.0,Y,Y,2018,1,18,N,6.333
518,202322,John,Wall,1990-09-06T00:00:00,Kentucky,USA,Kentucky/USA,6-3,210.0,10,,Guard,Inactive,,,,2010.0,2022.0,Y,Y,2010,1,1,N,6.25
519,203933,T.J.,Warren,1993-09-05T00:00:00,North Carolina State,USA,North Carolina State/USA,6-8,220.0,7,21.0,Forward,Active,Suns,PHX,Phoenix,2014.0,2022.0,Y,Y,2014,1,14,N,6.667
520,1629023,P.J.,Washington,1998-08-23T00:00:00,Kentucky,USA,Kentucky/USA,6-7,230.0,3,25.0,Forward,Active,Hornets,CHA,Charlotte,2019.0,2022.0,Y,Y,2019,1,12,N,6.583
521,1630613,Duane,Washington Jr.,2000-03-24T00:00:00,Ohio State,Germany,Ohio State/Germany,6-2,197.0,1,4.0,Guard,Active,Knicks,NYK,New York,2021.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.167
522,1631102,TyTy,Washington Jr.,2001-11-15T00:00:00,Kentucky,USA,Kentucky/USA,6-3,195.0,0,0.0,Guard,Active,Rockets,HOU,Houston,2022.0,2022.0,Y,Y,2022,1,29,N,6.25
523,1629139,Yuta,Watanabe,1994-10-13T00:00:00,George Washington,Japan,George Washington/Japan,6-8,215.0,4,18.0,Guard-Forward,Active,Nets,BKN,Brooklyn,2018.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.667
524,1630322,Lindy,Waters III,1997-07-28T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-6,210.0,1,12.0,Forward,Active,Thunder,OKC,Oklahoma City,2021.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.5
525,1630570,Trendon,Watford,2000-11-09T00:00:00,Louisiana State,USA,Louisiana State/USA,6-8,237.0,1,2.0,Forward,Active,Trail Blazers,POR,Portland,2021.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.667
526,1631212,Peyton,Watson,2002-09-11T00:00:00,UCLA,USA,UCLA/USA,6-7,200.0,0,8.0,Guard,Active,Nuggets,DEN,Denver,2022.0,2022.0,Y,Y,2022,1,30,N,6.583
527,1629683,Quinndary,Weatherspoon,1996-09-10T00:00:00,Mississippi State,USA,Mississippi State/USA,6-3,205.0,4,15.0,Guard,Inactive,Warriors,GSW,Golden State,2019.0,2021.0,Y,Y,2019,2,49,N,6.25
528,1631104,Blake,Wesley,2003-03-16T00:00:00,Notre Dame,USA,Notre Dame/USA,6-4,185.0,0,14.0,Guard,Active,Spurs,SAS,San Antonio,2022.0,2022.0,Y,Y,2022,1,25,N,6.333
529,201566,Russell,Westbrook,1988-11-12T00:00:00,UCLA,USA,UCLA/USA,6-3,200.0,14,0.0,Guard,Active,Clippers,LAC,LA,2008.0,2022.0,Y,Y,2008,1,4,Y,6.25
530,1629632,Coby,White,2000-02-16T00:00:00,North Carolina,USA,North Carolina/USA,6-5,195.0,3,0.0,Guard,Active,Bulls,CHI,Chicago,2019.0,2022.0,Y,Y,2019,1,7,N,6.417
531,1628401,Derrick,White,1994-07-02T00:00:00,Colorado,USA,Colorado/USA,6-4,190.0,5,9.0,Guard,Active,Celtics,BOS,Boston,2017.0,2022.0,Y,Y,2017,1,29,N,6.333
532,1631298,Jack,White,1997-08-05T00:00:00,Duke,Australia,Duke/Australia,6-7,225.0,0,10.0,Forward,Active,Nuggets,DEN,Denver,2022.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.583
533,1630580,Joe,Wieskamp,1999-08-23T00:00:00,Iowa,USA,Iowa/USA,6-6,205.0,1,11.0,Guard-Forward,Active,Raptors,TOR,Toronto,2021.0,2022.0,Y,Y,2021,2,41,N,6.5
534,1630598,Aaron,Wiggins,1999-01-02T00:00:00,Maryland,USA,Maryland/USA,6-5,190.0,1,21.0,Guard,Active,Thunder,OKC,Oklahoma City,2021.0,2022.0,Y,Y,2021,2,55,N,6.417
535,203952,Andrew,Wiggins,1995-02-23T00:00:00,Kansas,Canada,Kansas/Canada,6-7,197.0,8,22.0,Forward,Active,Warriors,GSW,Golden State,2014.0,2022.0,Y,Y,2014,1,1,N,6.583
536,1629623,Lindell,Wigginton,1998-03-28T00:00:00,Iowa State,Canada,Iowa State/Canada,6-1,189.0,1,28.0,Guard,Active,Bucks,MIL,Milwaukee,2021.0,2022.0,Y,Y,2019,,,N,6.083
537,1631214,Alondes,Williams,1999-06-19T00:00:00,Wake Forest,USA,Wake Forest/USA,6-4,210.0,0,,Guard,Inactive,,,,2022.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.333
538,1629684,Grant,Williams,1998-11-30T00:00:00,Tennessee,USA,Tennessee/USA,6-6,236.0,3,12.0,Forward,Active,Celtics,BOS,Boston,2019.0,2022.0,Y,Y,2019,1,22,N,6.5
539,1631114,Jalen,Williams,2001-04-14T00:00:00,Santa Clara,USA,Santa Clara/USA,6-5,211.0,0,8.0,Guard-Forward,Active,Thunder,OKC,Oklahoma City,2022.0,2022.0,Y,Y,2022,1,12,N,6.417
540,1631119,Jaylin,Williams,2002-06-29T00:00:00,Arkansas,USA,Arkansas/USA,6-9,240.0,0,6.0,Forward,Active,Thunder,OKC,Oklahoma City,2022.0,2022.0,Y,Y,2022,2,34,N,6.75
541,1629026,Kenrich,Williams,1994-12-02T00:00:00,TCU,USA,TCU/USA,6-6,210.0,4,34.0,Guard-Forward,Active,Thunder,OKC,Oklahoma City,2018.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.5
542,1631109,Mark,Williams,2001-12-16T00:00:00,Duke,USA,Duke/USA,7-0,240.0,0,5.0,Center,Active,Hornets,CHA,Charlotte,2022.0,2022.0,Y,Y,2022,1,15,N,7.0
543,1630172,Patrick,Williams,2001-08-26T00:00:00,Florida State,USA,Florida State/USA,6-7,215.0,2,44.0,Forward,Active,Bulls,CHI,Chicago,2020.0,2022.0,Y,Y,2020,1,4,N,6.583
544,1630533,Ziaire,Williams,2001-09-12T00:00:00,Stanford,USA,Stanford/USA,6-9,185.0,1,8.0,Forward,Active,Grizzlies,MEM,Memphis,2021.0,2022.0,Y,Y,2021,1,10,N,6.75
545,1629057,Robert,Williams III,1997-10-17T00:00:00,Texas A&M,USA,Texas A&M/USA,6-9,237.0,4,44.0,Center-Forward,Active,Celtics,BOS,Boston,2018.0,2022.0,Y,Y,2018,1,27,N,6.75
546,1631246,Vince,Williams Jr.,2000-08-30T00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-4,205.0,0,5.0,Guard,Active,Grizzlies,MEM,Memphis,2022.0,2022.0,Y,Y,2022,2,47,N,6.333
547,1629627,Zion,Williamson,2000-07-06T00:00:00,Duke,USA,Duke/USA,6-6,284.0,2,1.0,Forward,Active,Pelicans,NOP,New Orleans,2019.0,2022.0,Y,Y,2019,1,1,N,6.5
548,1628391,D.J.,Wilson,1996-02-19T00:00:00,Michigan,USA,Michigan/USA,6-10,231.0,6,,Forward,Inactive,,,,2017.0,2021.0,Y,Y,2017,1,17,N,6.833
549,1629685,Dylan,Windler,1996-09-22T00:00:00,Belmont,USA,Belmont/USA,6-7,196.0,2,9.0,Guard-Forward,Active,Cavaliers,CLE,Cleveland,2019.0,2022.0,Y,Y,2019,1,26,N,6.583
550,1626159,Justise,Winslow,1996-03-26T00:00:00,Duke,USA,Duke/USA,6-6,222.0,7,26.0,Forward-Guard,Active,Trail Blazers,POR,Portland,2015.0,2022.0,Y,Y,2015,1,10,N,6.5
551,1630164,James,Wiseman,2001-03-31T00:00:00,Memphis,USA,Memphis/USA,7-0,240.0,1,13.0,Center,Active,Pistons,DET,Detroit,2020.0,2022.0,Y,Y,2020,1,2,N,7.0
552,1626174,Christian,Wood,1995-09-27T00:00:00,UNLV,USA,UNLV/USA,6-9,214.0,6,35.0,Forward,Active,Mavericks,DAL,Dallas,2015.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.75
553,1626153,Delon,Wright,1992-04-26T00:00:00,Utah,USA,Utah/USA,6-5,185.0,7,55.0,Guard,Active,Wizards,WAS,Washington,2015.0,2022.0,Y,Y,2015,1,20,N,6.417
554,1630593,McKinley,Wright IV,1998-10-25T00:00:00,Colorado,USA,Colorado/USA,5-11,192.0,1,23.0,Guard,Active,Mavericks,DAL,Dallas,2021.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,5.917
555,201152,Thaddeus,Young,1988-06-21T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-8,235.0,15,21.0,Forward,Active,Raptors,TOR,Toronto,2007.0,2022.0,Y,Y,2007,1,12,N,6.667
556,1629027,Trae,Young,1998-09-19T00:00:00,Oklahoma,USA,Oklahoma/USA,6-1,164.0,4,11.0,Guard,Active,Hawks,ATL,Atlanta,2018.0,2022.0,Y,Y,2018,1,5,N,6.083
557,1630209,Omer,Yurtseven,1998-06-19T00:00:00,Georgetown,Turkey,Georgetown/Turkey,6-11,275.0,1,77.0,Center,Active,Heat,MIA,Miami,2020.0,2022.0,Y,Y,Undrafted,Undrafted,Undrafted,N,6.917
558,203469,Cody,Zeller,1992-10-05T00:00:00,Indiana,USA,Indiana/USA,6-11,240.0,9,44.0,Forward-Center,Active,Heat,MIA,Miami,2013.0,2022.0,Y,Y,2013,1,4,N,6.917
559,1627826,Ivica,Zubac,1997-03-18T00:00:00,Mega Basket,Croatia,Mega Basket/Croatia,7-0,240.0,6,40.0,Center,Active,Clippers,LAC,LA,2016.0,2022.0,Y,Y,2016,2,32,N,7.0
